date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2025-12-10,896366.7587037282,2400700.183490929,-1504333.424787201,0.0,0.0,0.0,2400700.183490929,-1504333.424787201,896366.7587037282,4377.07985,0.25,0.02,-0.059955638318051806,0.0799556383180518,0.08,IM2512,4370.608958089363,0.024657534246575342,200.0,1.0,True,True,False,False
2025-12-11,897407.6425242769,2401597.364247174,-1504189.7217228971,0.0,0.0,0.0,2401597.364247174,-1504189.7217228971,897407.6425242769,4377.07985,0.25,0.02,-0.059960565233572384,0.07996056523357238,0.08,IM2512,4371.327473410883,0.021917808219178082,200.0,1.0,True,True,False,False
2025-12-12,898532.5587501419,2402578.553784372,-1504045.99503423,0.0,0.0,0.0,2402578.553784372,-1504045.99503423,898532.5587501419,4377.07985,0.25,0.02,-0.05996549268900012,0.07996549268900012,0.08,IM2512,4372.046106854218,0.019178082191780823,200.0,1.0,True,True,False,False
2025-12-15,901784.3285145536,2405399.0016977624,-1503614.6731832088,0.0,0.0,0.0,2405399.0016977624,-1503614.6731832088,901784.3285145536,4377.07985,0.25,0.02,-0.05984246812214177,0.07984246812214177,0.08,IM2601,4354.115662699906,0.08767123287671233,200.0,1.0,True,True,False,False
2025-12-16,902837.3738215624,2406308.886230366,-1503471.5124088034,0.0,0.0,0.0,2406308.886230366,-1503471.5124088034,902837.3738215624,4377.07985,0.25,0.02,-0.05984738263817216,0.07984738263817216,0.08,IM2601,4354.831466571934,0.08493150684931507,200.0,1.0,True,True,False,False
2025-12-17,903928.5620561494,2407256.890155335,-1503328.3280991856,0.0,0.0,0.0,2407256.890155335,-1503328.3280991856,903928.5620561494,4377.07985,0.25,0.02,-0.05985229769258057,0.07985229769258056,0.08,IM2601,4355.547388120022,0.0821917808219178,200.0,1.0,True,True,False,False
2025-12-18,904976.987312231,2408162.1075627175,-1503185.1202504865,0.0,0.0,0.0,2408162.1075627175,-1503185.1202504865,904976.987312231,4377.07985,0.25,0.02,-0.05985721328543524,0.07985721328543524,0.08,IM2601,4356.263427363518,0.07945205479452055,200.0,1.0,True,True,False,False
2025-12-19,906059.383342912,2409101.272201748,-1503041.8888588361,0.0,0.0,0.0,2409101.272201748,-1503041.8888588361,906059.383342912,4377.07985,0.25,0.02,-0.059862129416797936,0.07986212941679793,0.08,IM2601,4356.97958432177,0.07671232876712329,200.0,1.0,True,True,False,False
2025-12-22,909293.1402309125,2411905.1936183833,-1502612.0533874708,0.0,0.0,0.0,2411905.1936183833,-1502612.0533874708,909293.1402309125,4377.07985,0.25,0.02,-0.059876881042617874,0.07987688104261788,0.08,IM2601,4359.128761678597,0.0684931506849315,200.0,1.0,True,True,False,False
2025-12-23,910352.9755896945,2412821.7033749996,-1502468.7277853051,0.0,0.0,0.0,2412821.7033749996,-1502468.7277853051,910352.9755896945,4377.07985,0.25,0.02,-0.05988179932868701,0.07988179932868701,0.08,IM2601,4359.845389689424,0.06575342465753424,200.0,1.0,True,True,False,False
2025-12-24,911403.4953029815,2413728.8739238116,-1502325.3786208301,0.0,0.0,0.0,2413728.8739238116,-1502325.3786208301,911403.4953029815,4377.07985,0.25,0.02,-0.059886718153597106,0.0798867181535971,0.08,IM2601,4360.5621355118,0.06301369863013699,200.0,1.0,True,True,False,False
2025-12-25,912476.4827169897,2414658.4886071617,-1502182.005890172,0.0,0.0,0.0,2414658.4886071617,-1502182.005890172,912476.4827169897,4377.07985,0.25,0.02,-0.05989163751741856,0.07989163751741855,0.08,IM2601,4361.278999165091,0.06027397260273973,200.0,1.0,True,True,False,False
2025-12-26,913548.2633238577,2415586.872913314,-1502038.6095894563,0.0,0.0,0.0,2415586.872913314,-1502038.6095894563,913548.2633238577,4377.07985,0.25,0.02,-0.059896557420213443,0.07989655742021344,0.08,IM2601,4361.995980668668,0.057534246575342465,200.0,1.0,True,True,False,False
2025-12-29,916726.3170984935,2418334.596326708,-1501608.2792282144,0.0,0.0,0.0,2418334.596326708,-1501608.2792282144,916726.3170984935,4377.07985,0.25,0.02,-0.059911320363119136,0.07991132036311914,0.08,IM2601,4364.147632474878,0.049315068493150684,200.0,1.0,True,True,False,False
2025-12-30,917774.8253910898,2419239.6139996047,-1501464.788608515,0.0,0.0,0.0,2419239.6139996047,-1501464.788608515,917774.8253910898,4377.07985,0.25,0.02,-0.05991624242248346,0.07991624242248346,0.08,IM2601,4364.865085573376,0.04657534246575343,200.0,1.0,True,True,False,False
2025-12-31,918847.349682583,2420168.6240819604,-1501321.2743993774,0.0,0.0,0.0,2420168.6240819604,-1501321.2743993774,918847.349682583,4377.07985,0.25,0.02,-0.05992116502115333,0.07992116502115333,0.08,IM2601,4365.5826566190635,0.043835616438356165,200.0,1.0,True,True,False,False
