date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2025-04-02,-54091.092597916024,0.0,43353.014430476105,-97444.10702839213,-97444.10702839213,0.0,-97444.10702839213,43353.014430476105,-54091.092597916024,8417.46125,0.25,0.02,-0.05992116502115618,0.07992116502115618,0.08,IM2504,8395.351262728967,0.043835616438356165,200.0,0.0,False,False,True,False
2025-04-03,-54091.092597916024,0.0,43353.014430476105,-97444.10702839213,-97444.10702839213,0.0,-97444.10702839213,43353.014430476105,-54091.092597916024,8417.46125,0.25,0.02,-0.05992608815920005,0.07992608815920005,0.08,IM2504,8396.731433906405,0.0410958904109589,200.0,0.0,False,False,True,False
2025-04-07,-54091.092597916024,0.0,43353.014430476105,-97444.10702839213,-97444.10702839213,0.0,-97444.10702839213,43353.014430476105,-54091.092597916024,8417.46125,0.25,0.02,-0.05994578610644991,0.07994578610644991,0.08,IM2504,8402.25438795022,0.030136986301369864,200.0,0.0,False,False,True,False
2025-04-08,-54091.092597916024,0.0,43353.014430476105,-97444.10702839213,-97444.10702839213,0.0,-97444.10702839213,43353.014430476105,-54091.092597916024,8417.46125,0.25,0.02,-0.05995071194235722,0.07995071194235721,0.08,IM2504,8403.635693981241,0.0273972602739726,200.0,0.0,False,False,True,False
2025-04-09,-54091.092597916024,0.0,43353.014430476105,-97444.10702839213,-97444.10702839213,0.0,-97444.10702839213,43353.014430476105,-54091.092597916024,8417.46125,0.25,0.02,-0.05995563831804945,0.07995563831804946,0.08,IM2504,8405.01722709493,0.024657534246575342,200.0,0.0,False,False,True,False
2025-04-10,-54091.092597916024,0.0,43353.014430476105,-97444.10702839213,-97444.10702839213,0.0,-97444.10702839213,43353.014430476105,-54091.092597916024,8417.46125,0.25,0.02,-0.059960565233571246,0.07996056523357124,0.08,IM2504,8406.398987328621,0.021917808219178082,200.0,0.0,False,False,True,False
2025-04-11,-54091.092597916024,0.0,43353.014430476105,-97444.10702839213,-97444.10702839213,0.0,-97444.10702839213,43353.014430476105,-54091.092597916024,8417.46125,0.25,0.02,-0.05996549268900402,0.07996549268900402,0.08,IM2504,8407.78097471965,0.019178082191780823,200.0,0.0,False,False,True,False
2025-04-14,-54091.092597916024,0.0,43353.014430476105,-97444.10702839213,-97444.10702839213,0.0,-97444.10702839213,43353.014430476105,-54091.092597916024,8417.46125,0.25,0.02,-0.05984246812214262,0.07984246812214262,0.08,IM2505,8373.299351345973,0.08767123287671233,200.0,0.0,False,False,True,False
2025-04-15,-54091.092597916024,0.0,43353.014430476105,-97444.10702839213,-97444.10702839213,0.0,-97444.10702839213,43353.014430476105,-54091.092597916024,8417.46125,0.25,0.02,-0.059847382638171374,0.07984738263817137,0.08,IM2505,8374.675897253719,0.08493150684931507,200.0,0.0,False,False,True,False
2025-04-16,-54091.092597916024,0.0,43353.014430476105,-97444.10702839213,-97444.10702839213,0.0,-97444.10702839213,43353.014430476105,-54091.092597916024,8417.46125,0.25,0.02,-0.05985229769258006,0.07985229769258007,0.08,IM2505,8376.052669461582,0.0821917808219178,200.0,0.0,False,False,True,False
