date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2024-06-03,971239.0900409429,1432119.090040933,-460879.99999999016,0.0,0.0,0.0,1432119.090040933,-460879.99999999016,971239.0900409429,5284.624,0.25,0.02,-0.2387614415792775,0.2587614415792775,0.08,IM2406,5222.4,0.049315068493150684,200.0,13.0,True,True,False,False
2024-06-04,1013891.7583502926,1354651.7583502808,-340759.99999998824,0.0,0.0,0.0,1354651.7583502808,-340759.99999998824,1013891.7583502926,5313.708,0.25,0.02,-0.18226355195235253,0.20226355195235252,0.08,IM2406,5268.6,0.04657534246575343,200.0,13.0,True,True,False,False
2024-06-05,1035774.8866257387,1529934.886625727,-494159.99999998824,0.0,0.0,0.0,1529934.886625727,-494159.99999998824,1035774.8866257387,5244.085,0.25,0.02,-0.1500145521096612,0.17001455210966118,0.08,IM2406,5209.6,0.043835616438356165,200.0,13.0,True,True,False,False
2024-06-06,1058008.8430165844,1832448.8430165732,-774439.9999999888,0.0,0.0,0.0,1832448.8430165732,-774439.9999999888,1058008.8430165844,5130.869,0.25,0.02,-0.13786079252201813,0.15786079252201812,0.08,IM2406,5101.8,0.0410958904109589,200.0,13.0,True,True,False,False
2024-06-07,1024511.9474001068,1764631.947400096,-740119.9999999893,0.0,0.0,0.0,1764631.947400096,-740119.9999999893,1024511.9474001068,5153.587,0.25,0.02,-0.19520737969218832,0.2152073796921883,0.08,IM2406,5115.0,0.038356164383561646,200.0,13.0,True,True,False,False
2024-06-11,1068615.2124438484,1655335.2124438377,-586719.9999999893,0.0,0.0,0.0,1655335.2124438377,-586719.9999999893,1068615.2124438484,5198.923,0.25,0.02,-0.17497652879259645,0.19497652879259644,0.08,IM2406,5174.0,0.0273972602739726,200.0,13.0,True,True,False,False
2024-06-12,1039509.6320661957,1609069.632066184,-569559.9999999882,0.0,0.0,0.0,1609069.632066184,-569559.9999999882,1039509.6320661957,5216.462,0.25,0.02,-0.2788102996500955,0.29881029965009553,0.08,IM2406,5180.6,0.024657534246575342,200.0,13.0,True,True,False,False
2024-06-13,1040585.4678543396,1693865.4678543299,-653279.9999999902,0.0,0.0,0.0,1693865.4678543299,-653279.9999999902,1040585.4678543396,5180.236,0.25,0.02,-0.28039600898492095,0.30039600898492097,0.08,IM2406,5148.4,0.021917808219178082,200.0,13.0,True,True,False,False
2024-06-14,1118328.2635304993,1692568.2635304881,-574239.9999999888,0.0,0.0,0.0,1692568.2635304881,-574239.9999999888,1118328.2635304993,5180.651,0.25,0.02,-0.01863017380854467,0.038630173808544666,0.08,IM2406,5178.8,0.019178082191780823,200.0,13.0,True,True,False,False
2024-06-17,1095847.8612994594,1683087.8612994482,-587239.9999999888,0.0,0.0,0.0,1683087.8612994482,-587239.9999999888,1095847.8612994594,5183.968,0.25,0.02,-0.12666648405237116,0.14666648405237115,0.08,IM2407,5126.4,0.08767123287671233,200.0,13.0,True,True,False,False
2024-06-18,1126475.6202779042,1572795.6202778912,-446319.99999998696,0.0,0.0,0.0,1572795.6202778912,-446319.99999998696,1126475.6202779042,5227.254,0.25,0.02,-0.10508638489854256,0.12508638489854257,0.08,IM2407,5180.6,0.08493150684931507,200.0,13.0,True,True,False,False
2024-06-19,1104495.5753873785,1744775.5753873663,-640279.9999999879,0.0,0.0,0.0,1744775.5753873663,-640279.9999999879,1104495.5753873785,5159.995,0.25,0.02,-0.12731391535586087,0.14731391535586086,0.08,IM2407,5106.0,0.0821917808219178,200.0,13.0,True,True,False,False
2024-06-20,1102856.4817052842,2011456.4817052716,-908599.9999999874,0.0,0.0,0.0,2011456.4817052716,-908599.9999999874,1102856.4817052842,5056.138,0.25,0.02,-0.1327738885782533,0.1527738885782533,0.08,IM2407,5002.8,0.07945205479452055,200.0,13.0,True,True,False,False
2024-06-21,1082133.8047758928,2012053.8047758797,-929919.999999987,0.0,0.0,0.0,2012053.8047758797,-929919.999999987,1082133.8047758928,5055.333,0.25,0.02,-0.15660650558811381,0.1766065055881138,0.08,IM2407,4994.6,0.07671232876712329,200.0,13.0,True,True,False,False
2024-06-24,1075458.9506883565,2422938.9506883444,-1347479.999999988,0.0,0.0,0.0,2422938.9506883444,-1347479.999999988,1075458.9506883565,4887.777,0.25,0.02,-0.16063421060330713,0.18063421060330712,0.08,IM2407,4834.0,0.0684931506849315,200.0,12.0,True,True,False,False
2024-06-25,1113936.796403973,2522856.7964039617,-1408919.9999999888,0.0,0.0,0.0,2522856.7964039617,-1408919.9999999888,1113936.796403973,4847.611,0.25,0.02,-0.12301605024275607,0.14301605024275607,0.08,IM2407,4808.4,0.06575342465753424,200.0,12.0,True,True,False,False
2024-06-26,1121647.2946967864,2180167.2946967753,-1058519.9999999888,0.0,0.0,0.0,2180167.2946967753,-1058519.9999999888,1121647.2946967864,4986.384,0.25,0.02,-0.10179163375966421,0.12179163375966422,0.08,IM2407,4954.4,0.06301369863013699,200.0,12.0,True,True,False,False
