variant,variant_label,tenor,combo,combo_label,ko_barrier,ki_barrier,spot,price,delta,gamma,vega,dividend_rho
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,60.0,-36.54397057427715,1.1999466665580747,0.13380598445335876,0.12992141278324,-1.401521767943592
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,62.5,-33.56963540572881,1.2154677645230207,0.14839134231784556,0.10516039308923553,-1.4689859697455177
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,65.0,-30.57343078962813,1.17769603939357,0.146437557167366,0.07124036107499876,-1.5254262752112169
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,67.5,-27.57665610381569,1.1700621603203947,0.13320430803857083,0.026719827743203695,-1.5680093603382517
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,70.0,-24.584091026486753,1.1527764622108296,-0.16850662694547713,-0.045658090738683654,-1.594515119394302
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,72.5,-21.679676933514102,1.1888727610693293,0.1626795964380589,-0.08186212257957948,-1.6022954169319092
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,75.0,-18.83040106487787,1.087404917441371,0.16329740738337428,-0.13434299768419677,-1.5901352784510436
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,77.5,-16.0543685610533,1.1118521195829023,-0.21102997737653592,-0.22575343098575473,-1.5552124282319113
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,80.0,-13.462945880203003,1.0182840465886267,-0.03764771874474881,-0.24362757249592448,-1.5009642508497123
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,82.5,-10.966614959307778,0.9900112424986565,-0.2325769972083053,-0.3317004103450394,-1.4197021991030567
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,85.0,-8.715585414510173,0.8352353983963191,0.1359774925732947,-0.32727309176741315,-1.3221047712331568
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,87.5,-6.606140027498199,0.8244368488321824,-0.20230862297476238,-0.3837098547661899,-1.1946696868323947
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,90.0,-4.764212985728709,0.7042770338262796,-0.1169270960626104,-0.3997151969936432,-1.0547286672195177
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,92.5,-3.174943476062105,0.5737386848441234,-0.050672060698567986,-0.374342697435198,-0.8940195329625311
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,95.0,-1.8562155086360808,0.4780134585539879,-0.06360824874588847,-0.3397974936116428,-0.7201525939127817
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,97.5,-0.8139937732812152,0.3646128193525866,-0.01796148281190482,-0.3065237284462776,-0.5503998357404449
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,100.0,-0.035441062630189736,0.25945968529785757,-0.07630428560903024,-0.24641008463401567,-0.391084295001929
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,102.5,0.49594527990039416,0.17344706204420687,-0.00806341592488641,-0.18328571001197191,-0.25798636896702254
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,103.0,0.5816740989374389,0.15916722712709977,-0.047449529155877065,-0.16601660156695575,-0.23368512620242088
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,105.0,0.8412428487577189,0.10738040955445774,-0.025199994603822568,-0.12242209753855271,-0.1558699704274913
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,107.5,1.045057642212319,0.05955343787832817,-0.029322228934004,-0.0783298806858711,-0.08647461065749429
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,110.0,1.1527512682970298,0.02998319528192143,-0.011908532819024396,-0.04369920587780385,-0.04448981460438706
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,112.5,1.206652334489231,0.014029652485269908,-0.002815245920109287,-0.023308783665923816,-0.021003719146528432
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,115.0,1.2311557585933968,0.006126874841440177,0.00048051515344197277,-0.011297581685202118,-0.009066462865514602
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,117.5,1.2416688625657795,0.002460388845662351,-8.570475179239809e-05,-0.0051364517762853,-0.0036095144371417476
european_ki,European KI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,120.0,1.2457498026775637,0.0009126868345538108,-9.4021237211238e-05,-0.0021503572980741126,-0.0013289036543628896
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,60.0,-35.396947433792,1.2482438262606976,0.05984173780646529,0.11173527517166804,-1.547323047470428
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,62.5,-32.281540308137096,1.255448421944493,0.059386340084456604,0.064716348541765,-1.6181938641999238
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,65.0,-29.16284598695076,1.236886555745225,0.04859596471253378,0.00399570229388857,-1.6741604273320831
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,67.5,-26.069510693143325,1.2201350276809924,0.029434596325355774,-0.06447417203735739,-1.712357712217738
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,70.0,-23.026185747173194,1.1912225503463805,-0.06127491642783932,-0.14252051922270326,-1.7296932984528723
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,72.5,-20.080478695915048,1.1689875041006192,0.03591782287342331,-0.21265403194933796,-1.7273331744586784
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,75.0,-17.244481315855655,1.0976027291010269,0.028295818224705727,-0.2862736568832176,-1.701279817144652
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,77.5,-14.544928907540825,1.0539732370551838,-0.09046468242530192,-0.3646940575447868,-1.6494019854128794
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,80.0,-12.03334866853911,0.9942656665930882,0.07152557466575392,-0.4152145076718998,-1.5795018814337425
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,82.5,-9.578993269205945,0.9464831646119124,-0.11226625451835695,-0.47672837007108804,-1.4862899501075333
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,85.0,-7.364691304336891,0.8310668703229507,-0.0016287482322464811,-0.4966888903542932,-1.3778789647899359
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,87.5,-5.375710804346045,0.7520418231295137,-0.08420048401329468,-0.520004347564325,-1.237712057342133
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,90.0,-3.6435844874823284,0.6666481977093374,-0.21620845455589432,-0.5340375104914856,-1.0868062991137517
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,92.5,-2.2144078139815493,0.48757752598138443,-0.12660825256600455,-0.49655758891820234,-0.9158892015281417
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,95.0,-1.0883783455758662,0.4200075604518678,-0.005354398695093849,-0.4228289441766102,-0.7335363164099773
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,97.5,-0.21563118210214316,0.304535465762776,-0.06690573389119105,-0.37080871750944333,-0.5573615936242837
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,100.0,0.3907429624423053,0.1952918156523214,-0.06806455623957874,-0.28679158648053993,-0.3937467794644933
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,102.5,0.7773155525729472,0.11724571918922695,-0.02429125438134474,-0.2046376938576686,-0.25831761030901124
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,103.0,0.8327305976411091,0.10623646090919657,-0.0186582124050703,-0.1818962622037421,-0.23380286051239985
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,105.0,1.0086844604591743,0.06762185309858779,-0.007091014651252483,-0.12928773547846917,-0.15528478936379653
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,107.5,1.1378933886338587,0.036096589392430094,-0.02021876657741453,-0.07849011038029108,-0.08568590660495978
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,110.0,1.2004673694284131,0.016920602163045955,-0.006332564753337744,-0.042105629854069626,-0.04386167933914109
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,112.5,1.2291526560680017,0.007107270192739613,-0.0014120137510202665,-0.021350304420069133,-0.02060407191926128
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,115.0,1.2409900287170954,0.002763762837022654,0.00027128869175287797,-0.009870854944436624,-0.008843920863221832
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,117.5,1.2455768383434753,0.0009782994206031473,6.412453940266949e-05,-0.004230082423975157,-0.003503732980614238
parachute,Parachute,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,120.0,1.2471858404311018,0.00031532430227909636,3.459314828295017e-05,-0.001671681367488631,-0.001283793204964745
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,60.0,-38.5557582566563,1.0781079256337498,0.22638117897520893,0.14005879585544534,-1.2638720215150556
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,62.5,-35.91836871960282,1.1002366144781035,0.26263227458694016,0.15060951141751389,-1.3219883336219596
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,65.0,-33.244479077357276,1.0335952819003815,0.2748778209172071,0.16285897067226074,-1.3742792472285714
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,67.5,-30.542203808844643,1.0358898729976966,0.2739838139803331,0.15896458963231197,-1.418123975794927
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,70.0,-27.78588702842886,1.0332259808522994,-0.31541483579766394,0.09905930742235469,-1.4524029187416687
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,72.5,-25.1059793374694,1.1488653469654386,0.3365588367345682,0.11718271989441575,-1.4699066574983988
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,75.0,-22.40525716370623,1.0073899387307392,0.34841865298651303,0.10449411990523316,-1.4726267600682519
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,77.5,-19.687768836873527,1.126681371700668,-0.3748369980627892,-0.0018223633484879542,-1.456662065933756
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,80.0,-17.14487656591296,1.049466324953987,0.11527892834102269,0.03291733297355037,-1.4204805262927778
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,82.5,-14.440095205858286,1.1130490404240352,-0.39829237478940577,-0.09641333361683202,-1.3663511115815652
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,85.0,-11.980027508530394,0.9043209302317312,0.3379714578217527,-0.05643048612974688,-1.2916524996088086
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,87.5,-9.533524946142972,0.9967817868891119,-0.3799124324367099,-0.16533343903976672,-1.1852849501016394
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,90.0,-7.376227244275492,0.8078597658052811,0.11182835657074709,-0.18203613581507305,-1.0614922981344144
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,92.5,-5.383627449535678,0.7830002983725848,0.12625379039841014,-0.17522558108009267,-0.9122045472773621
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,95.0,-3.60251331836984,0.6155510099646594,-0.2032802998014309,-0.21733095008714942,-0.7441404345353675
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,97.5,-2.1649971931692944,0.5030636662866079,0.09585703003490667,-0.2101569506207257,-0.5761849343391745
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,100.0,-0.9919737138758893,0.40542916278706476,-0.09645524682377893,-0.19056108383275605,-0.414408229486396
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,102.5,-0.13288971096813815,0.30041575817464067,0.02969045102576265,-0.15876456347055642,-0.27646713572432036
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,103.0,0.02147187347254359,0.27859117096002,-0.11418036993058016,-0.15256460742975447,-0.25071426611286696
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,105.0,0.468567615641606,0.1966555917364487,-0.0670386083235211,-0.12205743351699316,-0.16866115225054878
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,107.5,0.838963848472995,0.11181475597913564,-0.04975544081589407,-0.08653484977252435,-0.09457094895807261
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,110.0,1.0470196530955944,0.05891478677552514,-0.024630796583201282,-0.05175050072627496,-0.04913404220363571
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,112.5,1.1568681699886112,0.029331351126770815,-0.006070358146023774,-0.029874540052325926,-0.02341828173106908
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,115.0,1.2093972914718312,0.013550884396722664,0.0010308018146772612,-0.015450462751589233,-0.010220700865937182
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,117.5,1.2330300791026172,0.005728743942298518,-0.00038173185562174626,-0.007564146584594145,-0.004106022847483182
standard_dki,Standard DKI,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,120.0,1.2425776364822347,0.0022289841698425183,-0.0003649190251685407,-0.0033757785236314675,-0.0015249743833933849
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,60.0,-36.720549250279106,1.1960660333195132,0.07480037789591165,0.23110210170019485,-1.4125234955677968
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,62.5,-33.72536666621884,1.2145951392474443,0.07562001518454053,0.22179392302378176,-1.4776739080495815
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,65.0,-30.69537495239458,1.2072830583632037,0.06354320852260328,0.18821489287495652,-1.5303387376874866
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,67.5,-27.655069415211283,1.2055849931743134,0.03361918598018519,0.15071124624696708,-1.5672693563857365
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,70.0,-24.62819333917487,1.1922014099138523,-0.049581783547299724,0.11051636513091978,-1.5864546712908378
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,72.5,-21.661803680967413,1.1831771800807582,0.030960947139926046,0.06047379858674873,-1.5839676630690747
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,75.0,-18.7719227105276,1.126891192213184,0.024633080935548907,-0.01281432142755179,-1.560151735953852
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,77.5,-15.991217414731034,1.0897479673227604,-0.07114245740740159,-0.07124734271313393,-1.514102500959602
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,80.0,-13.370581377742269,1.0454487895201825,0.09982946259715629,-0.13988248897500455,-1.444893735060937
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,82.5,-10.773640692196116,1.0024891119068342,-0.08605340245489955,-0.1939098758259643,-1.357062115370944
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,85.0,-8.394203625698369,0.9029145552609982,-0.06978778668841938,-0.24780063427643206,-1.2470313733935257
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,87.5,-6.256851548016829,0.8013689963173434,-0.05278483612031388,-0.2837833505776901,-1.1172959811654337
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,90.0,-4.377262650659808,0.6914426540878547,-0.10822329767594728,-0.30556630794481787,-0.9712627499619764
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,92.5,-2.7998277430743346,0.5684934347738471,-0.027837989107476577,-0.3068704646857774,-0.8121602646683268
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,95.0,-1.5168899543825909,0.45419434896008387,-0.05128050343553418,-0.29010834918415185,-0.6465931277975567
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,97.5,-0.533657182088051,0.33591561715313306,-0.04769338403409283,-0.25363114922093655,-0.48598193112159294
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,100.0,0.17152791769608838,0.22715863436327827,-0.05590237607200102,-0.20401227072634934,-0.34280181407289056
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,102.5,0.6378094233091868,0.1492868279584363,-0.007579807509811401,-0.15143304932026275,-0.22398935863784386
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,103.0,0.7115175504125913,0.1360285088428574,-0.043958876379389805,-0.1422028032539372,-0.20253559781981956
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,105.0,0.9296903840523939,0.08894595981391117,-0.02253924252307187,-0.10380555222447674,-0.13415175321800366
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,107.5,1.095158345954561,0.047274957611533164,-0.024855468768399114,-0.06535413008752222,-0.07382056283307126
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,110.0,1.1789086249036793,0.022635997481654183,-0.010192632315045554,-0.03574456733106235,-0.0377154576469696
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,112.5,1.2191408741860865,0.010092627815819691,-0.002582080990474946,-0.018663841995601116,-0.017692482301456813
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,115.0,1.2365810699191895,0.004199613315672061,0.0006804165087221915,-0.00875450376907616,-0.0076052091136702415
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,117.5,1.2438424636564755,0.0016058041582646427,0.00012004236365852239,-0.0038750185373710444,-0.003012647434608162
stepdown,Step-down,2,KO100_KI80,KO 100 / KI 80,100.0,80.0,120.0,1.2465538358625583,0.0005665578653674119,2.2414059499172488e-05,-0.0015787931682271772,-0.0011040481367574628
airbag,Airbag,3,KO100_KI80,KO 100 / KI 80,100.0,80.0,60.0,-20.56576731533648,0.5861828735114057,0.036949865162425356,0.35580512053243396,-0.9537640145619974
airbag,Airbag,3,KO100_KI80,KO 100 / KI 80,100.0,80.0,62.5,-18.96719314856635,0.6195993866077231,0.039526846303378986,0.24999606670874286,-1.0344124054991966
airbag,Airbag,3,KO100_KI80,KO 100 / KI 80,100.0,80.0,65.0,-17.47800632464378,0.6459366321884538,0.03244160641541185,0.3562878546491248,-1.1048553080939882
airbag,Airbag,3,KO100_KI80,KO 100 / KI 80,100.0,80.0,67.5,-15.737312573052373,0.8061988695801279,-0.838498681988769,0.2803854728164019,-1.1670294726084052
airbag,Airbag,3,KO100_KI80,KO 100 / KI 80,100.0,80.0,70.0,-14.049529033135524,0.5492286560090598,-0.7640529678575381,0.24869137648279072,-1.2145727665942019
airbag,Airbag,3,KO100_KI80,KO 100 / KI 80,100.0,80.0,72.5,-12.432102339647509,0.5588433379387362,0.7011168021386662,0.3153845818634373,-1.2468113139879833
airbag,Airbag,3,KO100_KI80,KO 100 / KI 80,100.0,80.0,75.0,-10.723502546333957,0.7956276413871208,0.6112351094661663,0.27811958179663065,-1.259099624997262
airbag,Airbag,3,KO100_KI80,KO 100 / KI 80,100.0,80.0,77.5,-8.962698127580703,0.7673404099734128,-0.5669492188726044,0.14318110239750226,-1.2478653735739087
airbag,Airbag,3,KO100_KI80,KO 100 / KI 80,100.0,80.0,80.0,-7.349497327372775,0.6534177071183045,0.09766559577840671,0.0904821155416684,-1.2168532230191431
airbag,Airbag,3,KO100_KI80,KO 100 / KI 80,100.0,80.0,82.5,-5.704991138967032,0.5506005972331675,-0.4262552091120872,0.0349017391241242,-1.1683310788566104
airbag,Airbag,3,KO100_KI80,KO 100 / KI 80,100.0,80.0,85.0,-4.18174606323403,0.5067784065608053,-0.3477368938670178,-0.01849194786504249,-1.0960616281183277
airbag,Airbag,3,KO100_KI80,KO 100 / KI 80,100.0,80.0,87.5,-2.8660119609422474,0.4534428635685356,0.28629981603846866,-0.011483217359389286,-1.004962104193785
