scenario_id,variant,tenor,r,q,vol,ko_barrier,ki_barrier,product_protection_type,product_protection_rate,interest_protection_type,interest_protection_rate,quoted_ko_rate,product_pv,interest_pv,combined_pv,protected_snowball_pv,quote_ko_sensitivity,quote_ki_sensitivity,interest_ko_sensitivity,interest_ki_sensitivity
9439,european_ki_partial,1.0,0.01,0.15,0.216667,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.15791015446150994,0.6612513637500541,0.6612513637500541,0.0,99.33874863624995,,,,
9440,european_ki_partial,1.0,0.01,0.15,0.216667,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.20478558937344574,0.6612513637500541,0.6612513637500541,0.0,99.33874863624995,,,,
9441,european_ki_partial,1.0,0.01,0.15,0.283333,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.1535596943070493,0.3446892611926131,0.3446892611926131,0.0,99.65531073880739,,,,
9442,european_ki_partial,1.0,0.01,0.15,0.283333,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.18943438764842807,0.3446892611926131,0.3446892611926131,0.0,99.65531073880739,,,,
9443,european_ki_partial,1.0,0.01,0.15,0.283333,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.22428745171584824,0.3446892611926131,0.3446892611926131,0.0,99.65531073880739,,,,
9444,european_ki_partial,1.0,0.01,0.15,0.283333,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.23810648596410366,0.3446892611926131,0.3446892611926131,0.0,99.65531073880739,,,,
9445,european_ki_partial,1.0,0.01,0.15,0.283333,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.15033810977343426,0.4254263079477738,0.4254263079477738,0.0,99.57457369205223,,,,
9446,european_ki_partial,1.0,0.01,0.15,0.283333,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.19061000340450193,0.4254263079477738,0.4254263079477738,0.0,99.57457369205223,,,,
9447,european_ki_partial,1.0,0.01,0.15,0.283333,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.23202616232891476,0.4254263079477738,0.4254263079477738,0.0,99.57457369205223,,,,
9448,european_ki_partial,1.0,0.01,0.15,0.283333,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.25198120850080724,0.4254263079477738,0.4254263079477738,0.0,99.57457369205223,,,,
9449,european_ki_partial,1.0,0.01,0.15,0.283333,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.14534320708998247,0.4984782052229235,0.4984782052229235,0.0,99.50152179477708,,,,
9450,european_ki_partial,1.0,0.01,0.15,0.283333,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.1860134406247647,0.4984782052229235,0.4984782052229235,0.0,99.50152179477708,,,,
9451,european_ki_partial,1.0,0.01,0.15,0.283333,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.22972075008662185,0.4984782052229235,0.4984782052229235,0.0,99.50152179477708,,,,
9452,european_ki_partial,1.0,0.01,0.15,0.283333,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.25755594602934195,0.4984782052229235,0.4984782052229235,0.0,99.50152179477708,,,,
9453,european_ki_partial,1.0,0.01,0.15,0.283333,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.13773378231190822,0.5875532212956074,0.5875532212956074,0.0,99.41244677870439,,,,
9454,european_ki_partial,1.0,0.01,0.15,0.283333,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.1779260601373481,0.5875532212956074,0.5875532212956074,0.0,99.41244677870439,,,,
9455,european_ki_partial,1.0,0.01,0.15,0.283333,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.22344387165562452,0.5875532212956074,0.5875532212956074,0.0,99.41244677870439,,,,
9456,european_ki_partial,1.0,0.01,0.15,0.283333,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.25374307227463383,0.5875532212956074,0.5875532212956074,0.0,99.41244677870439,,,,
9457,european_ki_partial,1.0,0.01,0.15,0.35,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.2140762794231252,0.3499714017126223,0.3499714017126223,0.0,99.65002859828738,,,,
9458,european_ki_partial,1.0,0.01,0.15,0.35,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.24365192942463815,0.3499714017126223,0.3499714017126223,0.0,99.65002859828738,,,,
9459,european_ki_partial,1.0,0.01,0.15,0.35,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.26315366095293224,0.3499714017126223,0.3499714017126223,0.0,99.65002859828738,,,,
9460,european_ki_partial,1.0,0.01,0.15,0.35,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.26072424398433475,0.3499714017126223,0.3499714017126223,0.0,99.65002859828738,,,,
9461,european_ki_partial,1.0,0.01,0.15,0.35,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.21374408469032563,0.40772679419430347,0.40772679419430347,0.0,99.5922732058057,,,,
9462,european_ki_partial,1.0,0.01,0.15,0.35,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.24745498171289762,0.40772679419430347,0.40772679419430347,0.0,99.5922732058057,,,,
9463,european_ki_partial,1.0,0.01,0.15,0.35,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.27319904922432425,0.40772679419430347,0.40772679419430347,0.0,99.5922732058057,,,,
9464,european_ki_partial,1.0,0.01,0.15,0.35,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.275965273286784,0.40772679419430347,0.40772679419430347,0.0,99.5922732058057,,,,
9465,european_ki_partial,1.0,0.01,0.15,0.35,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.21136889622125793,0.4739662323948153,0.4739662323948153,0.0,99.52603376760518,,,,
9466,european_ki_partial,1.0,0.01,0.15,0.35,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.24661569806307806,0.4739662323948153,0.4739662323948153,0.0,99.52603376760518,,,,
9467,european_ki_partial,1.0,0.01,0.15,0.35,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.27787798121674256,0.4739662323948153,0.4739662323948153,0.0,99.52603376760518,,,,
9468,european_ki_partial,1.0,0.01,0.15,0.35,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.2860010333895316,0.4739662323948153,0.4739662323948153,0.0,99.52603376760518,,,,
9469,european_ki_partial,1.0,0.01,0.15,0.35,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.20289279776357935,0.5469926709069455,0.5469926709069455,0.0,99.45300732909305,,,,
9470,european_ki_partial,1.0,0.01,0.15,0.35,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.2399115355973922,0.5469926709069455,0.5469926709069455,0.0,99.45300732909305,,,,
9471,european_ki_partial,1.0,0.01,0.15,0.35,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.2751222845101556,0.5469926709069455,0.5469926709069455,0.0,99.45300732909305,,,,
9472,european_ki_partial,1.0,0.01,0.15,0.35,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.28878104963430157,0.5469926709069455,0.5469926709069455,0.0,99.45300732909305,,,,
9473,european_ki_partial,1.0,0.023333,0.05,0.15,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.027429771391128684,0.5445433015615464,0.5445433015615464,0.0,99.45545669843845,,,,
9474,european_ki_partial,1.0,0.023333,0.05,0.15,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.03513975263321556,0.5445433015615464,0.5445433015615464,0.0,99.45545669843845,,,,
9475,european_ki_partial,1.0,0.023333,0.05,0.15,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.05198357940355725,0.5445433015615464,0.5445433015615464,0.0,99.45545669843845,,,,
9476,european_ki_partial,1.0,0.023333,0.05,0.15,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.07338816448378846,0.5445433015615464,0.5445433015615464,0.0,99.45545669843845,,,,
9477,european_ki_partial,1.0,0.023333,0.05,0.15,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.028128839137072564,0.8345403617216931,0.8345403617216931,0.0,99.1654596382783,,,,
9478,european_ki_partial,1.0,0.023333,0.05,0.15,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.03521136828713927,0.8345403617216931,0.8345403617216931,0.0,99.1654596382783,,,,
9479,european_ki_partial,1.0,0.023333,0.05,0.15,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.05168970546866352,0.8345403617216931,0.8345403617216931,0.0,99.1654596382783,,,,
9480,european_ki_partial,1.0,0.023333,0.05,0.15,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.07503293778732482,0.8345403617216931,0.8345403617216931,0.0,99.1654596382783,,,,
9481,european_ki_partial,1.0,0.023333,0.05,0.15,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.02633450981228237,1.1431493642082131,1.1431493642082131,0.0,98.85685063579179,,,,
9482,european_ki_partial,1.0,0.023333,0.05,0.15,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.033221548201126896,1.1431493642082131,1.1431493642082131,0.0,98.85685063579179,,,,
9483,european_ki_partial,1.0,0.023333,0.05,0.15,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.04803462817402527,1.1431493642082131,1.1431493642082131,0.0,98.85685063579179,,,,
9484,european_ki_partial,1.0,0.023333,0.05,0.15,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.07046625253512098,1.1431493642082131,1.1431493642082131,0.0,98.85685063579179,,,,
9485,european_ki_partial,1.0,0.023333,0.05,0.15,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.02621546255331964,1.4930441387401316,1.4930441387401316,0.0,98.50695586125987,,,,
9486,european_ki_partial,1.0,0.023333,0.05,0.15,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.03165976142628473,1.4930441387401316,1.4930441387401316,0.0,98.50695586125987,,,,
9487,european_ki_partial,1.0,0.023333,0.05,0.15,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.04454318735810788,1.4930441387401316,1.4930441387401316,0.0,98.50695586125987,,,,
9488,european_ki_partial,1.0,0.023333,0.05,0.15,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.06471107523058027,1.4930441387401316,1.4930441387401316,0.0,98.50695586125987,,,,
9489,european_ki_partial,1.0,0.023333,0.05,0.216667,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.05562161227998502,0.6224577877213875,0.6224577877213875,0.0,99.37754221227861,,,,
9490,european_ki_partial,1.0,0.023333,0.05,0.216667,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.07642273670463665,0.6224577877213875,0.6224577877213875,0.0,99.37754221227861,,,,
9491,european_ki_partial,1.0,0.023333,0.05,0.216667,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.10220215908789647,0.6224577877213875,0.6224577877213875,0.0,99.37754221227861,,,,
9492,european_ki_partial,1.0,0.023333,0.05,0.216667,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.12309698102791146,0.6224577877213875,0.6224577877213875,0.0,99.37754221227861,,,,
9493,european_ki_partial,1.0,0.023333,0.05,0.216667,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.055079557808151894,0.8369534292550185,0.8369534292550185,0.0,99.16304657074498,,,,
9494,european_ki_partial,1.0,0.023333,0.05,0.216667,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.07563671658127916,0.8369534292550185,0.8369534292550185,0.0,99.16304657074498,,,,
9495,european_ki_partial,1.0,0.023333,0.05,0.216667,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.10294390970078761,0.8369534292550185,0.8369534292550185,0.0,99.16304657074498,,,,
9496,european_ki_partial,1.0,0.023333,0.05,0.216667,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.12837417017386507,0.8369534292550185,0.8369534292550185,0.0,99.16304657074498,,,,
9497,european_ki_partial,1.0,0.023333,0.05,0.216667,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.05223966698495881,1.0446511646494656,1.0446511646494656,0.0,98.95534883535053,,,,
9498,european_ki_partial,1.0,0.023333,0.05,0.216667,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.07187421467787015,1.0446511646494656,1.0446511646494656,0.0,98.95534883535053,,,,
9499,european_ki_partial,1.0,0.023333,0.05,0.216667,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.09937604539174849,1.0446511646494656,1.0446511646494656,0.0,98.95534883535053,,,,
9500,european_ki_partial,1.0,0.023333,0.05,0.216667,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.1261356189005621,1.0446511646494656,1.0446511646494656,0.0,98.95534883535053,,,,
9501,european_ki_partial,1.0,0.023333,0.05,0.216667,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.04920641186105542,1.3013921979153906,1.3013921979153906,0.0,98.69860780208461,,,,
9502,european_ki_partial,1.0,0.023333,0.05,0.216667,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.06761328411551557,1.3013921979153906,1.3013921979153906,0.0,98.69860780208461,,,,
9503,european_ki_partial,1.0,0.023333,0.05,0.216667,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.09340896191211011,1.3013921979153906,1.3013921979153906,0.0,98.69860780208461,,,,
9504,european_ki_partial,1.0,0.023333,0.05,0.216667,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.11913903318443221,1.3013921979153906,1.3013921979153906,0.0,98.69860780208461,,,,
9505,european_ki_partial,1.0,0.023333,0.05,0.283333,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.10180657391510588,0.6665336314366499,0.6665336314366499,0.0,99.33346636856335,,,,
9506,european_ki_partial,1.0,0.023333,0.05,0.283333,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.1261495943262777,0.6665336314366499,0.6665336314366499,0.0,99.33346636856335,,,,
9507,european_ki_partial,1.0,0.023333,0.05,0.283333,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.15069344860438635,0.6665336314366499,0.6665336314366499,0.0,99.33346636856335,,,,
9508,european_ki_partial,1.0,0.023333,0.05,0.283333,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.16245408289806335,0.6665336314366499,0.6665336314366499,0.0,99.33346636856335,,,,
9509,european_ki_partial,1.0,0.023333,0.05,0.283333,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.1014790937759217,0.8244072450134468,0.8244072450134468,0.0,99.17559275498655,,,,
9510,european_ki_partial,1.0,0.023333,0.05,0.283333,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.12738794851454496,0.8244072450134468,0.8244072450134468,0.0,99.17559275498655,,,,
9511,european_ki_partial,1.0,0.023333,0.05,0.283333,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.1544967001438581,0.8244072450134468,0.8244072450134468,0.0,99.17559275498655,,,,
9512,european_ki_partial,1.0,0.023333,0.05,0.283333,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.17038107444185865,0.8244072450134468,0.8244072450134468,0.0,99.17559275498655,,,,
9513,european_ki_partial,1.0,0.023333,0.05,0.283333,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.09799014165968335,0.9955358309521358,0.9955358309521358,0.0,99.00446416904786,,,,
9514,european_ki_partial,1.0,0.023333,0.05,0.283333,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.1240761054520248,0.9955358309521358,0.9955358309521358,0.0,99.00446416904786,,,,
9515,european_ki_partial,1.0,0.023333,0.05,0.283333,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.15302352888480694,0.9955358309521358,0.9955358309521358,0.0,99.00446416904786,,,,
9516,european_ki_partial,1.0,0.023333,0.05,0.283333,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.17287344724230325,0.9955358309521358,0.9955358309521358,0.0,99.00446416904786,,,,
9517,european_ki_partial,1.0,0.023333,0.05,0.283333,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.09347877759394592,1.1913723186506502,1.1913723186506502,0.0,98.80862768134935,,,,
9518,european_ki_partial,1.0,0.023333,0.05,0.283333,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.11885661873036167,1.1913723186506502,1.1913723186506502,0.0,98.80862768134935,,,,
9519,european_ki_partial,1.0,0.023333,0.05,0.283333,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.147432035428514,1.1913723186506502,1.1913723186506502,0.0,98.80862768134935,,,,
9520,european_ki_partial,1.0,0.023333,0.05,0.283333,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.16968670685234552,1.1913723186506502,1.1913723186506502,0.0,98.80862768134935,,,,
9521,european_ki_partial,1.0,0.023333,0.05,0.35,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.15303119491316264,0.7015654387357984,0.7015654387357984,0.0,99.2984345612642,,,,
9522,european_ki_partial,1.0,0.023333,0.05,0.35,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.17539150714034848,0.7015654387357984,0.7015654387357984,0.0,99.2984345612642,,,,
9523,european_ki_partial,1.0,0.023333,0.05,0.35,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.19247637216272875,0.7015654387357984,0.7015654387357984,0.0,99.2984345612642,,,,
9524,european_ki_partial,1.0,0.023333,0.05,0.35,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.1949290190421396,0.7015654387357984,0.7015654387357984,0.0,99.2984345612642,,,,
9525,european_ki_partial,1.0,0.023333,0.05,0.35,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.15367679460550798,0.8342213579182669,0.8342213579182669,0.0,99.16577864208173,,,,
9526,european_ki_partial,1.0,0.023333,0.05,0.35,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.1787136757263408,0.8342213579182669,0.8342213579182669,0.0,99.16577864208173,,,,
9527,european_ki_partial,1.0,0.023333,0.05,0.35,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.19965614942048265,0.8342213579182669,0.8342213579182669,0.0,99.16577864208173,,,,
9528,european_ki_partial,1.0,0.023333,0.05,0.35,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.20542631567562508,0.8342213579182669,0.8342213579182669,0.0,99.16577864208173,,,,
9529,european_ki_partial,1.0,0.023333,0.05,0.35,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.15109360007954395,0.9720186995370739,0.9720186995370739,0.0,99.02798130046293,,,,
9530,european_ki_partial,1.0,0.023333,0.05,0.35,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.17717338969085245,0.9720186995370739,0.9720186995370739,0.0,99.02798130046293,,,,
9531,european_ki_partial,1.0,0.023333,0.05,0.35,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.20102388045873198,0.9720186995370739,0.9720186995370739,0.0,99.02798130046293,,,,
9532,european_ki_partial,1.0,0.023333,0.05,0.35,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.21080116018563713,0.9720186995370739,0.9720186995370739,0.0,99.02798130046293,,,,
9533,european_ki_partial,1.0,0.023333,0.05,0.35,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.14662116131263536,1.1235633967226164,1.1235633967226164,0.0,98.87643660327738,,,,
9534,european_ki_partial,1.0,0.023333,0.05,0.35,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.17328952142700782,1.1235633967226164,1.1235633967226164,0.0,98.87643660327738,,,,
9535,european_ki_partial,1.0,0.023333,0.05,0.35,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.1983638325639474,1.1235633967226164,1.1235633967226164,0.0,98.87643660327738,,,,
9536,european_ki_partial,1.0,0.023333,0.05,0.35,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.21151577058088628,1.1235633967226164,1.1235633967226164,0.0,98.87643660327738,,,,
9537,european_ki_partial,1.0,0.023333,0.083333,0.15,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.030514223471340737,0.6007308737921733,0.6007308737921733,0.0,99.39926912620783,,,,
9538,european_ki_partial,1.0,0.023333,0.083333,0.15,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.04228740023348079,0.6007308737921733,0.6007308737921733,0.0,99.39926912620783,,,,
9539,european_ki_partial,1.0,0.023333,0.083333,0.15,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.06593685393145415,0.6007308737921733,0.6007308737921733,0.0,99.39926912620783,,,,
9540,european_ki_partial,1.0,0.023333,0.083333,0.15,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.09473870726952242,0.6007308737921733,0.6007308737921733,0.0,99.39926912620783,,,,
9541,european_ki_partial,1.0,0.023333,0.083333,0.15,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.030843517627629043,0.9166391818274349,0.9166391818274349,0.0,99.08336081817257,,,,
9542,european_ki_partial,1.0,0.023333,0.083333,0.15,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.04176218171396637,0.9166391818274349,0.9166391818274349,0.0,99.08336081817257,,,,
9543,european_ki_partial,1.0,0.023333,0.083333,0.15,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.06501604206236623,0.9166391818274349,0.9166391818274349,0.0,99.08336081817257,,,,
9544,european_ki_partial,1.0,0.023333,0.083333,0.15,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.09654131013878782,0.9166391818274349,0.9166391818274349,0.0,99.08336081817257,,,,
9545,european_ki_partial,1.0,0.023333,0.083333,0.15,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.02864343905092311,1.2402123400366207,1.2402123400366207,0.0,98.75978765996338,,,,
9546,european_ki_partial,1.0,0.023333,0.083333,0.15,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.038995034658731116,1.2402123400366207,1.2402123400366207,0.0,98.75978765996338,,,,
9547,european_ki_partial,1.0,0.023333,0.083333,0.15,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.06012610859223995,1.2402123400366207,1.2402123400366207,0.0,98.75978765996338,,,,
9548,european_ki_partial,1.0,0.023333,0.083333,0.15,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.09058168391801591,1.2402123400366207,1.2402123400366207,0.0,98.75978765996338,,,,
9549,european_ki_partial,1.0,0.023333,0.083333,0.15,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.028154576102788053,1.5918749242522523,1.5918749242522523,0.0,98.40812507574775,,,,
9550,european_ki_partial,1.0,0.023333,0.083333,0.15,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.0366251785945872,1.5918749242522523,1.5918749242522523,0.0,98.40812507574775,,,,
9551,european_ki_partial,1.0,0.023333,0.083333,0.15,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.0552029566075359,1.5918749242522523,1.5918749242522523,0.0,98.40812507574775,,,,
9552,european_ki_partial,1.0,0.023333,0.083333,0.15,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.08278098981533923,1.5918749242522523,1.5918749242522523,0.0,98.40812507574775,,,,
9553,european_ki_partial,1.0,0.023333,0.083333,0.216667,97.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.06710077689047944,0.6724572401133031,0.6724572401133031,0.0,99.3275427598867,,,,
9554,european_ki_partial,1.0,0.023333,0.083333,0.216667,97.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.09204985574650196,0.6724572401133031,0.6724572401133031,0.0,99.3275427598867,,,,
9555,european_ki_partial,1.0,0.023333,0.083333,0.216667,97.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.12323054879560744,0.6724572401133031,0.6724572401133031,0.0,99.3275427598867,,,,
9556,european_ki_partial,1.0,0.023333,0.083333,0.216667,97.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.14809675377516052,0.6724572401133031,0.6724572401133031,0.0,99.3275427598867,,,,
9557,european_ki_partial,1.0,0.023333,0.083333,0.216667,100.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.06467153110075717,0.8779197726049546,0.8779197726049546,0.0,99.12208022739505,,,,
9558,european_ki_partial,1.0,0.023333,0.083333,0.216667,100.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.09098615485580618,0.8779197726049546,0.8779197726049546,0.0,99.12208022739505,,,,
9559,european_ki_partial,1.0,0.023333,0.083333,0.216667,100.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.12442108418397546,0.8779197726049546,0.8779197726049546,0.0,99.12208022739505,,,,
9560,european_ki_partial,1.0,0.023333,0.083333,0.216667,100.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.15356809637750496,0.8779197726049546,0.8779197726049546,0.0,99.12208022739505,,,,
9561,european_ki_partial,1.0,0.023333,0.083333,0.216667,102.5,65.0,PARTIAL,0.35,PARTIAL,0.35,0.06146349186014158,1.101406743034417,1.101406743034417,0.0,98.89859325696558,,,,
9562,european_ki_partial,1.0,0.023333,0.083333,0.216667,102.5,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.08595508714672245,1.101406743034417,1.101406743034417,0.0,98.89859325696558,,,,
9563,european_ki_partial,1.0,0.023333,0.083333,0.216667,102.5,75.0,PARTIAL,0.25,PARTIAL,0.25,0.11850847362924609,1.101406743034417,1.101406743034417,0.0,98.89859325696558,,,,
9564,european_ki_partial,1.0,0.023333,0.083333,0.216667,102.5,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.15101722355653302,1.101406743034417,1.101406743034417,0.0,98.89859325696558,,,,
9565,european_ki_partial,1.0,0.023333,0.083333,0.216667,105.0,65.0,PARTIAL,0.35,PARTIAL,0.35,0.057582014516431065,1.3628909199070733,1.3628909199070733,0.0,98.63710908009293,,,,
9566,european_ki_partial,1.0,0.023333,0.083333,0.216667,105.0,70.0,PARTIAL,0.30000000000000004,PARTIAL,0.30000000000000004,0.0806213536973138,1.3628909199070733,1.3628909199070733,0.0,98.63710908009293,,,,
9567,european_ki_partial,1.0,0.023333,0.083333,0.216667,105.0,75.0,PARTIAL,0.25,PARTIAL,0.25,0.11210832043140374,1.3628909199070733,1.3628909199070733,0.0,98.63710908009293,,,,
9568,european_ki_partial,1.0,0.023333,0.083333,0.216667,105.0,80.0,PARTIAL,0.19999999999999996,PARTIAL,0.19999999999999996,0.1449479928355721,1.3628909199070733,1.3628909199070733,0.0,98.63710908009293,,,,
