scenario_id,variant,tenor,r,q,vol,ko_barrier,ki_barrier,product_protection_type,product_protection_rate,interest_protection_type,interest_protection_rate,quoted_ko_rate,product_pv,interest_pv,combined_pv,protected_snowball_pv,quote_ko_sensitivity,quote_ki_sensitivity,interest_ko_sensitivity,interest_ki_sensitivity
19,standard,2.0,0.01,0.05,0.216667,95.0,76.666667,NONE,0.0,FULL,0.0,0.2459199560334729,0.011549775416582975,0.011549775416582975,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
20,standard,2.0,0.01,0.05,0.216667,95.0,85.0,NONE,0.0,FULL,0.0,0.2201268394519656,0.011549775416582975,0.011549775416582975,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
21,standard,2.0,0.01,0.05,0.216667,100.0,60.0,NONE,0.0,FULL,0.0,0.326135385202953,0.4756267990194232,0.4756267990194232,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
22,standard,2.0,0.01,0.05,0.216667,100.0,68.333333,NONE,0.0,FULL,0.0,0.3003422686214457,0.4756267990194232,0.4756267990194232,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
23,standard,2.0,0.01,0.05,0.216667,100.0,76.666667,NONE,0.0,FULL,0.0,0.2745491489447643,0.4756267990194232,0.4756267990194232,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
24,standard,2.0,0.01,0.05,0.216667,100.0,85.0,NONE,0.0,FULL,0.0,0.248756032363257,0.4756267990194232,0.4756267990194232,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
25,standard,2.0,0.01,0.05,0.216667,105.0,60.0,NONE,0.0,FULL,0.0,0.3547645781142444,0.9397038226222634,0.9397038226222634,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
26,standard,2.0,0.01,0.05,0.216667,105.0,68.333333,NONE,0.0,FULL,0.0,0.3289714615327371,0.9397038226222634,0.9397038226222634,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
27,standard,2.0,0.01,0.05,0.216667,105.0,76.666667,NONE,0.0,FULL,0.0,0.3031783418560557,0.9397038226222634,0.9397038226222634,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
28,standard,2.0,0.01,0.05,0.216667,105.0,85.0,NONE,0.0,FULL,0.0,0.2773852252745484,0.9397038226222634,0.9397038226222634,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
29,standard,2.0,0.01,0.05,0.216667,110.0,60.0,NONE,0.0,FULL,0.0,0.3833937710255358,1.4037808462251036,1.4037808462251036,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
30,standard,2.0,0.01,0.05,0.216667,110.0,68.333333,NONE,0.0,FULL,0.0,0.3576006544440285,1.4037808462251036,1.4037808462251036,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
31,standard,2.0,0.01,0.05,0.216667,110.0,76.666667,NONE,0.0,FULL,0.0,0.3318075347673471,1.4037808462251036,1.4037808462251036,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
32,standard,2.0,0.01,0.05,0.216667,110.0,85.0,NONE,0.0,FULL,0.0,0.3060144181858398,1.4037808462251036,1.4037808462251036,0.0,99.24592698681887,0.00572583858225828,-0.0030951741135878397,0.09281540472056804,0.0
33,standard,2.0,0.01,0.05,0.283333,95.0,60.0,NONE,0.0,FULL,0.0,0.28316098784944793,0.13743670381064987,0.13743670381064987,0.0,99.29783182545769,0.008386024132533754,0.001520361956264038,0.07059143384145727,0.0
34,standard,2.0,0.01,0.05,0.283333,95.0,68.333333,NONE,0.0,FULL,0.0,0.2958306703115276,0.13743670381064987,0.13743670381064987,0.0,99.29783182545769,0.008386024132533754,0.001520361956264038,0.07059143384145727,0.0
35,standard,2.0,0.01,0.05,0.283333,95.0,76.666667,NONE,0.0,FULL,0.0,0.3085003542939692,0.13743670381064987,0.13743670381064987,0.0,99.29783182545769,0.008386024132533754,0.001520361956264038,0.07059143384145727,0.0
36,standard,2.0,0.01,0.05,0.283333,95.0,85.0,NONE,0.0,FULL,0.0,0.3211700367560489,0.13743670381064987,0.13743670381064987,0.0,99.29783182545769,0.008386024132533754,0.001520361956264038,0.07059143384145727,0.0
37,standard,2.0,0.01,0.05,0.283333,100.0,60.0,NONE,0.0,FULL,0.0,0.3250911085121167,0.49039387301793624,0.49039387301793624,0.0,99.29783182545769,0.008386024132533754,0.001520361956264038,0.07059143384145727,0.0
38,standard,2.0,0.01,0.05,0.283333,100.0,68.333333,NONE,0.0,FULL,0.0,0.33776079097419637,0.49039387301793624,0.49039387301793624,0.0,99.29783182545769,0.008386024132533754,0.001520361956264038,0.07059143384145727,0.0
39,standard,2.0,0.01,0.05,0.283333,100.0,76.666667,NONE,0.0,FULL,0.0,0.350430474956638,0.49039387301793624,0.49039387301793624,0.0,99.29783182545769,0.008386024132533754,0.001520361956264038,0.07059143384145727,0.0
40,standard,2.0,0.01,0.05,0.283333,100.0,85.0,NONE,0.0,FULL,0.0,0.36310015741871765,0.49039387301793624,0.49039387301793624,0.0,99.29783182545769,0.008386024132533754,0.001520361956264038,0.07059143384145727,0.0
41,standard,2.0,0.01,0.05,0.283333,105.0,60.0,NONE,0.0,FULL,0.0,0.36702122917478547,0.8433510422252226,0.8433510422252226,0.0,99.29783182545769,0.008386024132533754,0.001520361956264038,0.07059143384145727,0.0
