date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2024-03-07,-164345.83388625528,1386801.3583987167,-1551147.192284972,0.0,0.0,0.0,1386801.3583987167,-1551147.192284972,-164345.83388625528,4377.07985,0.25,0.02,-0.059960565233572384,0.07996056523357238,0.08,IM2403,4371.327473410883,0.021917808219178082,200.0,5.0,True,False,False,False
2024-03-08,-163746.2560293763,1386682.30281226,-1550428.5588416364,0.0,0.0,0.0,1386682.30281226,-1550428.5588416364,-163746.2560293763,4377.07985,0.25,0.02,-0.05996549268900012,0.07996549268900012,0.08,IM2403,4372.046106854218,0.019178082191780823,200.0,5.0,True,False,False,False
2024-03-11,-161936.5374129929,1386335.4121735378,-1548271.9495865307,0.0,0.0,0.0,1386335.4121735378,-1548271.9495865307,-161936.5374129929,4377.07985,0.25,0.02,-0.05980808157892832,0.07980808157892832,0.08,IM2404,4349.108328901082,0.10684931506849316,200.0,5.0,True,False,False,False
2024-03-12,-161332.3604283817,1386224.608477144,-1547556.9689055257,0.0,0.0,0.0,1386224.608477144,-1547556.9689055257,-161332.3604283817,4377.07985,0.25,0.02,-0.059812992328172804,0.07981299232817281,0.08,IM2404,4349.823309582087,0.10410958904109589,200.0,5.0,True,False,False,False
2024-03-13,-160725.69587586215,1386116.1748079273,-1546841.8706837895,0.0,0.0,0.0,1386116.1748079273,-1546841.8706837895,-160725.69587586215,4377.07985,0.25,0.02,-0.0598179036153308,0.0798179036153308,0.08,IM2404,4350.538407803823,0.10136986301369863,200.0,5.0,True,False,False,False
2024-03-14,-160116.57965473062,1386010.075247267,-1546126.6549019977,0.0,0.0,0.0,1386010.075247267,-1546126.6549019977,-160116.57965473062,4377.07985,0.25,0.02,-0.059822815440467005,0.079822815440467,0.08,IM2404,4351.253623585615,0.09863013698630137,200.0,5.0,True,False,False,False
2024-03-15,-159505.05463839043,1385906.266902435,-1545411.3215408255,0.0,0.0,0.0,1385906.266902435,-1545411.3215408255,-159505.05463839043,4377.07985,0.25,0.02,-0.059827727803651386,0.07982772780365138,0.08,IM2404,4351.968956946787,0.0958904109589041,200.0,5.0,True,False,False,False
2024-03-18,-157656.56460756646,1385608.05118014,-1543264.6157877066,0.0,0.0,0.0,1385608.05118014,-1543264.6157877066,-157656.56460756646,4377.07985,0.25,0.02,-0.05984246812214177,0.07984246812214177,0.08,IM2404,4354.115662699906,0.08767123287671233,200.0,5.0,True,False,False,False
2024-03-19,-157035.97989767604,1385512.8320180033,-1542548.8119156794,0.0,0.0,0.0,1385512.8320180033,-1542548.8119156794,-157035.97989767604,4377.07985,0.25,0.02,-0.05984738263817216,0.07984738263817216,0.08,IM2404,4354.831466571934,0.08493150684931507,200.0,5.0,True,False,False,False
2024-03-20,-156413.31241596304,1385419.5779516276,-1541832.8903675906,0.0,0.0,0.0,1385419.5779516276,-1541832.8903675906,-156413.31241596304,4377.07985,0.25,0.02,-0.05985229769258057,0.07985229769258056,0.08,IM2404,4355.547388120022,0.0821917808219178,200.0,5.0,True,False,False,False
